1.966964, ms, false
740.051, µs, false
1.335991, ms, false
1.404883, ms, false
2.012193, ms, false
1.810253, ms, false
761.181, µs, false
1.262482, ms, false
1.678049, ms, false
1.207241, ms, false
1.554777, ms, false
1.778787, ms, false
1.421188, ms, false
1.194468, ms, false
1.227583, ms, false
937.049, µs, false
1.861039, ms, false
1.574392, ms, false
1.252254, ms, false
1.139059, ms, false
1.33036, ms, false
1.413273, ms, false
1.351801, ms, false
1.415051, ms, false
1.169429, ms, false
1.266455, ms, false
1.434605, ms, false
1.234602, ms, false
1.24502, ms, false
1.429614, ms, false
1.283363, ms, false
1.268548, ms, false
1.213799, ms, false
1.335174, ms, false
1.310203, ms, false
1.488498, ms, false
1.460351, ms, false
1.254389, ms, false
1.348524, ms, false
1.122462, ms, false
1.522566, ms, false
1.43848, ms, false
1.226011, ms, false
1.2937, ms, false
1.116838, ms, false
711.596, µs, false
1.156203, ms, false
1.293234, ms, false
1.16472, ms, false
1.291954, ms, false
1.308281, ms, false
1.640947, ms, false
1.255359, ms, false
1.257345, ms, false
1.433812, ms, false
1.327773, ms, false
1.29468, ms, false
1.410013, ms, false
1.367418, ms, false
1.335021, ms, false
1.071274, ms, false
1.364288, ms, false
1.000545, ms, false
1.333124, ms, false
1.691297, ms, false
1.186925, ms, false
1.148139, ms, false
1.291567, ms, false
1.303356, ms, false
1.275431, ms, false
1.21325, ms, false
1.117874, ms, false
1.459689, ms, false
1.369298, ms, false
1.168208, ms, false
1.319627, ms, false
1.204198, ms, false
1.563535, ms, false
1.512082, ms, false
1.232898, ms, false
1.297113, ms, false
1.189828, ms, false
715.804, µs, false
1.28656, ms, false
1.300043, ms, false
1.68851, ms, false
1.5026, ms, false
1.436003, ms, false
1.112815, ms, false
1.263601, ms, false
1.371214, ms, false
1.762735, ms, false
1.359912, ms, false
1.272966, ms, false
1.450229, ms, false
1.235308, ms, false
1.998622, ms, false
1.301759, ms, false
1.198482, ms, false
1.167113, ms, false
1.496866, ms, false
1.426466, ms, false
1.320349, ms, false
1.256431, ms, false
661.162, µs, false
1.227106, ms, false
1.21912, ms, false
1.178305, ms, false
1.242715, ms, false
1.211993, ms, false
1.111191, ms, false
1.7011, ms, false
1.384244, ms, false
1.150572, ms, false
1.269452, ms, false
1.204263, ms, false
1.608307, ms, false
1.488761, ms, false
1.519178, ms, false
1.203331, ms, false
1.272898, ms, false
1.244547, ms, false
1.493803, ms, false
1.369455, ms, false
1.40625, ms, false
1.285813, ms, false
1.659694, ms, false
1.318621, ms, false
1.174035, ms, false
1.217082, ms, false
1.1864, ms, false
1.068197, ms, false
1.448104, ms, false
1.150525, ms, false
1.285539, ms, false
1.218562, ms, false
1.523941, ms, false
1.1119, ms, false
1.512567, ms, false
1.160495, ms, false
1.301551, ms, false
1.345318, ms, false
1.269417, ms, false
1.166383, ms, false
1.359344, ms, false
1.263929, ms, false
1.568315, ms, false
1.391958, ms, false
1.287188, ms, false
1.308097, ms, false
1.208627, ms, false
1.225821, ms, false
1.495676, ms, false
1.307386, ms, false
1.297058, ms, false
1.28014, ms, false
1.171752, ms, false
1.329009, ms, false
1.149698, ms, false
1.24819, ms, false
1.243259, ms, false
1.394952, ms, false
1.266994, ms, false
1.167464, ms, false
1.539731, ms, false
1.31928, ms, false
1.517907, ms, false
1.279932, ms, false
1.262199, ms, false
686.536, µs, false
1.370625, ms, false
1.325693, ms, false
1.46062, ms, false
1.240105, ms, false
1.058509, ms, false
1.215028, ms, false
1.410043, ms, false
1.430505, ms, false
1.723793, ms, false
1.431665, ms, false
1.222963, ms, false
1.238359, ms, false
1.307142, ms, false
1.387974, ms, false
1.502768, ms, false
1.2272, ms, false
1.197577, ms, false
1.148476, ms, false
1.02645, ms, false
1.231154, ms, false
1.152788, ms, false
1.7399, ms, false
1.237939, ms, false
1.333299, ms, false
1.298143, ms, false
1.281821, ms, false
731.982, µs, false
1.123572, ms, false
1.245242, ms, false
1.579094, ms, false
1.236111, ms, false
1.305536, ms, false
1.30095, ms, false
1.471451, ms, false
1.39479, ms, false
1.292556, ms, false
1.392006, ms, false
1.330869, ms, false
1.221198, ms, false
1.454863, ms, false
1.164638, ms, false
1.488628, ms, false
1.413446, ms, false
1.080755, ms, false
5.195231, ms, false
1.435695, ms, false
1.284419, ms, false
1.190963, ms, false
1.372757, ms, false
1.363851, ms, false
1.208575, ms, false
1.067351, ms, false
1.294983, ms, false
1.284565, ms, false
1.288311, ms, false
1.142498, ms, false
1.229088, ms, false
1.25951, ms, false
1.356143, ms, false
1.361571, ms, false
1.288872, ms, false
1.174405, ms, false
1.221203, ms, false
1.117663, ms, false
1.242632, ms, false
1.132619, ms, false
1.319898, ms, false
1.270286, ms, false
1.19455, ms, false
1.374544, ms, false
1.251189, ms, false
1.406965, ms, false
1.251196, ms, false
1.702947, ms, false
1.169253, ms, false
1.326047, ms, false
1.324172, ms, false
1.301454, ms, false
1.199243, ms, false
1.260539, ms, false
1.182767, ms, false
1.382044, ms, false
1.286781, ms, false
1.363611, ms, false
1.231052, ms, false
1.382897, ms, false
1.297518, ms, false
1.22743, ms, false
1.015979, ms, false
1.635371, ms, false
1.199866, ms, false
1.457943, ms, false
1.449803, ms, false
1.375154, ms, false
1.202346, ms, false
1.376801, ms, false
1.309335, ms, false
1.365925, ms, false
1.268947, ms, false
1.459232, ms, false
1.220861, ms, false
1.281855, ms, false
1.350181, ms, false
1.283584, ms, false
1.292131, ms, false
1.31737, ms, false
1.277445, ms, false
1.365895, ms, false
1.405817, ms, false
1.261999, ms, false
1.167374, ms, false
1.377088, ms, false
